Feature,Importance
AMT_ANNUITY_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0006094654228918101
REGION_RATING_MAX,0.0006084066381365695
B_B_CREDIT_DURATION_MAX_CA_CLOSED,0.0006043880830850093
CNT_FAM_MEMBERS,0.0006031822883364902
B_DAYS_ENDDATE_FACT_STD_OVERALL,0.0006014003263811463
FLAG_PHONE,0.000600626365864476
FLAG_EMAIL,0.0005999669334753936
B_BB_STATUS_ENCODED_MAX_YEAR_REST_SUM_OVERALL,0.0005975061208783663
B_BB_EXP_WEIGHTED_STATUS_LAST_MEAN_OVERALL,0.0005966799477123999
B_AMT_CREDIT_SUM_OVERDUE_MEAN_CA_ACTIVE,0.0005894171730231661
B_BB_WEIGHTED_STATUS_MEAN_YEAR_0_STD_OVERALL,0.0005848522211167931
AMT_ANNUITY_MAX_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.0005831866852348231
REG_REGION_NOT_WORK_REGION,0.000577314490914844
B_DAYS_CREDIT_MAX_CA_SOLD,0.0005762675278780934
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_0_STD_OVERALL,0.000574829510985453
B_BB_EXP_WEIGHTED_STATUS_LAST_YEAR_0_STD_OVERALL,0.0005728419535847193
ANNUITY_INCOME_RATIO_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.000572815089434622
B_B_CREDIT_DURATION_MEAN_CA_BAD_DEBT,0.0005669962655744083
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_MIN_OVERALL,0.0005602830691841089
AMT_REQ_CREDIT_BUREAU_WEEK,0.0005581145808982109
B_DAYS_ENDDATE_FACT_MAX_OVERALL,0.0005572515339486266
B_BB_STATUS_ENCODED_MEAN_MAX_CA_SOLD,0.0005543927467016136
B_DAYS_CREDIT_UPDATE_STD_OVERALL,0.0005537757989884839
B_AMT_CREDIT_SUM_DEBT_MEAN_CA_SOLD,0.0005535528412917903
B_AMT_ANNUITY_SUM_CA_CLOSED,0.0005491252104608567
CAR_EMPLOYED_DIFF,0.000546917016612147
B_BB_WEIGHTED_STATUS_FIRST_MIN_OVERALL,0.0005461312812997146
AMT_INCOME_TOTAL_MEAN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0005391121045039788
B_BB_STATUS_ENCODED_MAX_YEAR_0_SUM_OVERALL,0.0005383345083122971
B_CREDIT_DAY_OVERDUE_STD_OVERALL,0.0005359560627311846
B_BB_WEIGHTED_STATUS_LAST_YEAR_REST_SUM_OVERALL,0.0005341133368052479
AMT_INCOME_TOTAL_MEAN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.0005335587440872963
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_1_STD_OVERALL,0.0005334444295893922
B_AMT_CREDIT_SUM_DEBT_MEAN_CA_BAD_DEBT,0.0005309304908667867
B_B_AMT_ANNUITY_CREDIT_RATIO_SUM_OVERALL,0.0005293463150292517
B_AMT_CREDIT_MAX_OVERDUE_MIN_OVERALL,0.0005282901829335841
B_BB_STATUS_ENCODED_MEAN_MEAN_CA_SOLD,0.0005227205664989391
B_DAYS_CREDIT_MEAN_CA_CLOSED,0.000521599070924025
B_AMT_CREDIT_SUM_SUM_CA_BAD_DEBT,0.0005199569832980992
B_BB_STATUS_ENCODED_MEAN_YEAR_REST_STD_OVERALL,0.0005194344263628356
MISSING_VALS_TOTAL_APP,0.0005148790706407071
B_B_CREDIT_DURATION_MEAN_CA_SOLD,0.000511990194059264
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_0_MIN_OVERALL,0.0005071378871967757
B_AMT_CREDIT_SUM_OVERDUE_MAX_CA_BAD_DEBT,0.0005031582396277031
AMT_ANNUITY_MEAN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0005026630315212318
CREDIT_INCOME_RATIO,0.000497856600012739
B_B_CURRENT_AMT_OVERDUE_DURATION_RATIO_STD_OVERALL,0.0004971909367802712
B_DAYS_CREDIT_MEAN_CA_BAD_DEBT,0.00049633310097645
WEIGHTED_EXT_SOURCE,0.0004921585884678692
B_AMT_CREDIT_SUM_MAX_CA_CLOSED,0.00048394076583720776
B_DAYS_CREDIT_ENDDATE_MEAN_CA_CLOSED,0.0004837635187362935
B_BB_EXP_ENCODED_STATUS_LAST_MEAN_OVERALL,0.0004821302069282018
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_1_SUM_OVERALL,0.00048094477860302637
ANNUITY_INCOME_RATIO_MAX_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.0004768787714008911
FLOORSMAX_MODE,0.00047289406735255947
B_BB_STATUS_ENCODED_MEAN_YEAR_REST_MIN_OVERALL,0.00047034064326138825
AMT_ANNUITY_MIN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.00047001137883310784
B_AMT_ANNUITY_SUM_CA_SOLD,0.0004697047717462972
B_BB_STATUS_ENCODED_FIRST_YEAR_0_STD_OVERALL,0.0004661746024406402
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_0_MEAN_OVERALL,0.0004642720138122322
B_B_AMT_ANNUITY_CREDIT_RATIO_MIN_OVERALL,0.0004633509078646248
AMT_INCOME_TOTAL_MAX_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.0004603274814658136
B_BB_STATUS_ENCODED_MEAN_MEAN_CA_CLOSED,0.00045692835767195884
B_B_CURRENT_AMT_OVERDUE_DURATION_RATIO_MIN_OVERALL,0.0004563065528009309
B_BB_STATUS_ENCODED_FIRST_YEAR_0_MAX_OVERALL,0.0004548512997503718
B_BB_STATUS_ENCODED_MEAN_YEAR_1_MAX_OVERALL,0.00045460296501997357
B_AMT_ANNUITY_MEAN_CA_ACTIVE,0.0004538511344658532
B_CREDIT_DAY_OVERDUE_MIN_OVERALL,0.00044792840293379885
B_AMT_CREDIT_SUM_MEAN_CA_BAD_DEBT,0.0004443777389706811
B_B_CREDIT_DURATION_MIN_OVERALL,0.0004431890050493097
B_DAYS_CREDIT_MAX_CA_ACTIVE,0.00044263357925683656
B_AMT_CREDIT_SUM_MEAN_CA_SOLD,0.0004378062505756729
ENTRANCES_MEDI,0.0004360465171122527
B_BB_STATUS_ENCODED_MEAN_YEAR_REST_SUM_OVERALL,0.0004347029549960957
B_B_CURRENT_CREDIT_DEBT_DIFF_MIN_OVERALL,0.00043132818372884933
B_B_CREDIT_DURATION_MAX_CA_BAD_DEBT,0.0004271242717229404
AMT_ANNUITY_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.00042702615779390094
AMT_INCOME_TOTAL_MIN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.00042681968588794073
AMT_INCOME_TOTAL_MAX_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.00042584959157846634
B_BB_STATUS_ENCODED_FIRST_YEAR_REST_MIN_OVERALL,0.0004253653760047531
B_BB_STATUS_ENCODED_LAST_YEAR_1_MIN_OVERALL,0.0004243030424252934
B_AMT_CREDIT_SUM_OVERDUE_STD_OVERALL,0.0004217781251405036
B_AMT_CREDIT_SUM_OVERDUE_MAX_CA_CLOSED,0.00041204946143741974
B_DAYS_CREDIT_ENDDATE_MAX_CA_BAD_DEBT,0.00040999356488312366
AGE_EMPLOYED_DIFF_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.00040859308986119667
B_AMT_CREDIT_SUM_LIMIT_MAX_OVERALL,0.0004040831913396704
B_BB_STATUS_ENCODED_MEAN_MEAN_CA_ACTIVE,0.00040328999851540337
FLAG_CONTACTS_SUM,0.00039846442136553465
B_AMT_ANNUITY_SUM_CA_ACTIVE,0.0003930536529314418
B_DAYS_ENDDATE_FACT_SUM_OVERALL,0.0003894984445605664
AMT_INCOME_TOTAL_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0003872235599804633
REG_CITY_NOT_LIVE_CITY,0.00038445217072254024
B_B_CURRENT_AMT_OVERDUE_DURATION_RATIO_SUM_OVERALL,0.00038412340738564485
B_DAYS_CREDIT_MIN_CA_BAD_DEBT,0.00038029610641832914
B_DAYS_CREDIT_ENDDATE_MAX_CA_CLOSED,0.00037961977880587996
FLAG_REGIONS_SUM,0.0003781047829190616
B_BB_EXP_WEIGHTED_STATUS_LAST_YEAR_0_MAX_OVERALL,0.00037306477497542237
B_DAYS_CREDIT_ENDDATE_STD_OVERALL,0.00037273567986279444
HOUR_APPR_PROCESS_START,0.0003709773088117761
B_BB_WEIGHTED_STATUS_FIRST_YEAR_1_SUM_OVERALL,0.00036958237679402786
B_AMT_CREDIT_SUM_OVERDUE_SUM_CA_ACTIVE,0.0003695578885494483
B_AMT_CREDIT_SUM_MAX_CA_ACTIVE,0.0003614190232873725
B_AMT_CREDIT_SUM_DEBT_MEAN_CA_ACTIVE,0.0003612106864710492
INCOME_ANNUITY_DIFF,0.0003597225178280635
B_B_MAX_AMT_OVERDUE_DURATION_RATIO_MIN_OVERALL,0.00035682954528865263
B_B_CNT_PROLONGED_MAX_OVERDUE_MUL_MIN_OVERALL,0.0003563640361902545
OBS_DEF_60_MUL,0.0003518112963577875
B_BB_WEIGHTED_STATUS_FIRST_YEAR_REST_SUM_OVERALL,0.0003511425087334823
DAYS_EMPLOYED,0.00034829200311363277
CREDIT_GOODS_DIFF,0.0003476422486157148
B_AMT_CREDIT_SUM_DEBT_SUM_CA_BAD_DEBT,0.00034684076786721524
B_BB_STATUS_ENCODED_MEAN_MIN_OVERALL,0.0003423690199837239
AMT_ANNUITY_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.0003415250836852256
FLAG_EMP_PHONE,0.00034058228344794635
CNT_NON_CHILDREN,0.00033980651804006793
B_B_CREDIT_ENDDATE_UPDATE_DIFF_MIN_OVERALL,0.0003376875872514101
B_CREDIT_DAY_OVERDUE_MAX_CA_ACTIVE,0.00033750364345558256
B_B_CNT_PROLONGED_MAX_OVERDUE_MUL_MEAN_OVERALL,0.0003359060129552445
B_BB_STATUS_ENCODED_FIRST_YEAR_0_MEAN_OVERALL,0.000335050336042917
B_B_CURRENT_CREDIT_DEBT_DIFF_SUM_OVERALL,0.0003338711285622356
B_B_AMT_OVERDUE_DURATION_LEFT_RATIO_SUM_OVERALL,0.00033355955001902055
B_AMT_CREDIT_SUM_LIMIT_MEAN_OVERALL,0.0003329124070974448
B_BB_STATUS_ENCODED_FIRST_YEAR_1_MIN_OVERALL,0.0003317890544655765
AMT_INCOME_TOTAL_MEAN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.00033031575547390996
AMT_INCOME_TOTAL_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.00032735944178136203
B_B_CREDIT_DURATION_SUM_OVERALL,0.00032716089164655743
DAYS_BIRTH,0.0003224222159758874
B_AMT_ANNUITY_MAX_CA_ACTIVE,0.00031945059060687383
B_AMT_ANNUITY_MAX_CA_CLOSED,0.0003124682396948847
EMPLOYED_TO_AGE_RATIO,0.00031080731421438316
B_BB_STATUS_ENCODED_MEAN_YEAR_0_MEAN_OVERALL,0.0003096900773169948
B_DAYS_CREDIT_ENDDATE_MEAN_OVERALL,0.0003038259255240181
B_B_AMT_OVERDUE_DURATION_LEFT_RATIO_STD_OVERALL,0.00030213547312718807
B_AMT_CREDIT_SUM_MAX_CA_BAD_DEBT,0.0003002915281190042
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_REST_MIN_OVERALL,0.00029914274088985453
B_B_FLAG_OVERDUE_RECENT_SUM_OVERALL,0.0002978897558313593
B_AMT_CREDIT_SUM_DEBT_SUM_CA_SOLD,0.00029667301307940145
B_CNT_CREDIT_PROLONG_SUM_OVERALL,0.00029414862643158124
B_BB_WEIGHTED_STATUS_MEAN_MIN_OVERALL,0.00029326901799176967
B_B_CREDIT_DURATION_MIN_CA_SOLD,0.00029285020286925583
B_AMT_CREDIT_SUM_OVERDUE_SUM_OVERALL,0.0002917483418492885
B_AMT_ANNUITY_MIN_OVERALL,0.00029053780669718377
B_DAYS_CREDIT_ENDDATE_MIN_CA_ACTIVE,0.00029038205314420144
AMT_GOODS_PRICE,0.0002899513849681209
B_B_CURRENT_CREDIT_DEBT_DIFF_STD_OVERALL,0.00028763711191717126
B_CREDIT_DAY_OVERDUE_MEAN_CA_ACTIVE,0.00028648368717968336
B_AMT_CREDIT_SUM_DEBT_MIN_OVERALL,0.0002850913530975778
B_B_CNT_PROLONGED_MAX_OVERDUE_MUL_SUM_OVERALL,0.0002733797041876196
B_BB_WEIGHTED_STATUS_FIRST_YEAR_0_SUM_OVERALL,0.0002714066172169411
B_BB_STATUS_ENCODED_MEAN_MEAN_OVERALL,0.00027073182465574085
B_CNT_CREDIT_PROLONG_MAX_OVERALL,0.00027060819227381106
B_CREDIT_DAY_OVERDUE_SUM_CA_CLOSED,0.00026808097976513764
B_BB_WEIGHTED_STATUS_MEAN_MEAN_OVERALL,0.0002652712103522046
AGE_EMPLOYED_DIFF_MEAN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0002631469108510417
B_B_MAX_AMT_OVERDUE_DURATION_RATIO_MEAN_OVERALL,0.00026192231101270836
B_BB_STATUS_ENCODED_LAST_YEAR_1_MAX_OVERALL,0.000261584221555131
B_BB_MONTHS_BALANCE_POS_MEAN_MIN_OVERALL,0.0002604175790995546
B_AMT_CREDIT_SUM_LIMIT_SUM_OVERALL,0.0002574312543338172
B_BB_WEIGHTED_STATUS_MEAN_STD_OVERALL,0.00025676749990229873
B_BB_MONTHS_BALANCE_POS_COUNT_MEAN_CA_SOLD,0.00025621243456012185
B_AMT_CREDIT_SUM_OVERDUE_MAX_CA_ACTIVE,0.0002521717098560511
AGE_EMPLOYED_DIFF_MEAN_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.00025145566276502275
AMT_INCOME_TOTAL_MIN_AGG_CODE_GENDER_FLAG_OWN_CAR_FLAG_OWN_REALTY,0.00024347444302718005
DEF_30_CNT_SOCIAL_CIRCLE,0.00024280807967597367
INCOME_APARTMENT_MEDI_MUL,0.00024136217852352678
B_BB_STATUS_ENCODED_MEAN_MAX_CA_ACTIVE,0.00023491812708995575
CAR_AGE_DIFF,0.00023386657492469281
AMT_REQ_CREDIT_BUREAU_DAY,0.00023140426869347336
B_CREDIT_DAY_OVERDUE_SUM_CA_BAD_DEBT,0.0002307006664904579
B_BB_STATUS_ENCODED_FIRST_YEAR_0_MIN_OVERALL,0.0002304793878054472
B_B_MAX_AMT_OVERDUE_DURATION_RATIO_MAX_OVERALL,0.00022986736702414103
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_SUM_OVERALL,0.00022973958271168597
B_BB_MONTHS_BALANCE_POS_COUNT_SUM_CA_CLOSED,0.0002256958642769034
B_BB_MONTHS_BALANCE_POS_COUNT_MEAN_CA_CLOSED,0.00022414407017794447
B_B_CURRENT_CREDIT_DEBT_DIFF_MEAN_OVERALL,0.0002231437155382072
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_0_MAX_OVERALL,0.00022269059448444894
B_BB_WEIGHTED_STATUS_MEAN_SUM_OVERALL,0.00022235538156698586
B_CREDIT_TYPE_CONSUMER CREDIT_MEAN,0.00022090873087163184
B_B_CREDIT_ENDDATE_UPDATE_DIFF_MAX_OVERALL,0.00021816702503405712
B_CREDIT_DAY_OVERDUE_MEAN_CA_SOLD,0.0002141948206646495
B_B_CREDIT_DURATION_MEAN_OVERALL,0.0002137733627789179
B_BB_MONTHS_BALANCE_POS_MAX_MEAN_OVERALL,0.00021064366367585814
B_AMT_ANNUITY_MAX_OVERALL,0.00020468563668896877
B_AMT_CREDIT_SUM_MIN_OVERALL,0.00019663101528675684
B_B_CREDIT_ENDDATE_UPDATE_DIFF_SUM_OVERALL,0.0001966099504062459
B_DAYS_CREDIT_ENDDATE_MIN_CA_BAD_DEBT,0.00019393454735596152
HOUR_PROCESS_CREDIT_MUL,0.00019259063266430438
REGIONS_RATING_INCOME_MUL,0.00019023935569868262
AMT_ANNUITY_MEAN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.0001856997724238944
B_BB_WEIGHTED_STATUS_FIRST_SUM_OVERALL,0.0001846377002393365
B_BB_STATUS_ENCODED_MAX_YEAR_REST_MIN_OVERALL,0.0001784699609547753
B_AMT_CREDIT_SUM_DEBT_MAX_OVERALL,0.00017746541280792234
B_B_FLAG_OVERDUE_RECENT_MAX_OVERALL,0.00017639712526677253
B_AMT_CREDIT_SUM_OVERDUE_SUM_CA_SOLD,0.00017505815748118168
ENTRANCES_MODE,0.0001695744654431952
B_CREDIT_DAY_OVERDUE_MAX_CA_CLOSED,0.000169569424734083
B_DAYS_CREDIT_UPDATE_MIN_OVERALL,0.00016893161181480806
B_DAYS_CREDIT_MIN_OVERALL,0.00016019788865939688
APARTMENTS_SUM_MEDI,0.00015014945980839728
B_DAYS_CREDIT_UPDATE_MEAN_OVERALL,0.00014283989504074746
B_DAYS_CREDIT_ENDDATE_MIN_CA_SOLD,0.00014090198193319317
AMT_CREDIT,0.0001392331913383805
B_AMT_CREDIT_MAX_OVERDUE_MAX_OVERALL,0.0001331503045452058
CNT_CHILDREN,0.00012638157479371887
B_CREDIT_DAY_OVERDUE_MAX_CA_SOLD,0.00012476799101880464
AMT_INCOME_TOTAL,0.00011808180755602271
B_AMT_CREDIT_SUM_MEAN_CA_CLOSED,0.00011544185555540072
B_AMT_ANNUITY_MEAN_CA_SOLD,0.00011291496393812101
B_BB_WEIGHTED_STATUS_FIRST_YEAR_0_MIN_OVERALL,0.00011027245924528831
B_BB_STATUS_ENCODED_LAST_YEAR_REST_SUM_OVERALL,0.00010867102132758032
DEF_30_60_SUM,0.00010736682963424505
B_B_CURRENT_CREDIT_DEBT_DIFF_MAX_OVERALL,0.00010319010742550734
FLAG_DOCUMENT_8,0.00010165765835054341
B_DAYS_CREDIT_MEAN_CA_ACTIVE,9.666008012936905e-05
AMT_INCOME_TOTAL_MEAN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,9.266532175194823e-05
B_CREDIT_CURRENCY_CURRENCY 1_MEAN,8.673726999268776e-05
B_DAYS_CREDIT_ENDDATE_MAX_OVERALL,7.509983073424109e-05
B_DAYS_CREDIT_ENDDATE_MEAN_CA_ACTIVE,4.269041519494866e-05
B_B_CREDIT_ENDDATE_UPDATE_DIFF_STD_OVERALL,4.073356657131625e-05
B_BB_STATUS_ENCODED_MAX_YEAR_REST_MEAN_OVERALL,3.1921824379434e-05
